,song_name,song_lyrics
435,I Know the Truth (Duet with Janet Jackson),"I Know the Truth (Duet with Janet Jackson) Lyrics[Verse 1: Elton John]
How have I come to this?
How did I slip and fall?
How did I throw half a lifetime away
Without any thought at all?

This should have been my time
It's over, it never began
Facing a world, for once not on my side
I simply turned and ran

I try to blame it on fortune
Some kind of shift in the stars
But I know the truth and it haunts me
It's flown just a little too far
I know the truth and it mocks me
I know the truth and it shocks me
Oh, it's flown just a little too far, yes

[Verse 2: Janet Jackson]
People have faith in me
I think I once did too
I promise whoever has a hold on our lives
I’ll see the bad times through

This should have been my time
It’s over, it never began
Facing a world, for once not on my side
I simply turn and ran

I try to blame it on fortune
Some kind of twist in my fate
I know the truth and it haunts me
I learned it a little too late

I know the truth and it mocks me
I know the truth and it shocks me
I learned it a little too late

[Elton John & Janet Jackson]
I try to blame it on fortune
Some kind of twist in my fate
But I know the truth and it haunts me
I learned it a little too late
I know the truth and it mocks me
I know the truth and it shocks me
Oh, ho, yet, I learned it a little too lateEmbed"
436,Sitting Doing Nothing,"Sitting Doing Nothing LyricsI'm just sitting doing nothing
Wondering where I should go
People tell me I'm just lazy
Weather or not it's true I don't know

So I'm just sitting doing nothing
Wondering where I should go
Many people that I've encountered
Say they wish that they were free

And I know that secretly
All those people would really like to be me

So even though they tell me I'm idle
Why should I do what they say
For they're in the same place all the time
But I'm only there for a day
So I'm just sitting doing nothingEmbed"
437,Love’s Got A Lot To Answer For,"Love’s Got A Lot To Answer For Lyrics[Verse 1]
Pull my coat around me
Feel the cold wind haunt me
Streets are empty just like me
The murmur of an echo
Seems to come from every window
Is loneliness the same as being free?

[Pre-Chorus]
I guess I must have been dreaming
To think that I believed in you at all
Now I just can't fight it
As the shadow of the night begins to fall

[Chorus]
Love's got a lot to answer for
Oh, I just can't sleep with this feeling anymore
Let the cold night air cool the heat
Of two hearts gone to war
For no matter who wins in the end
Love's got a lot to answer for
[Verse 2]
All I need is darkness
The best of all protection
Freedom's like the stars in the sky
Alone and cold and burning
Each one keeps it's distance
If only we were stars, you and I

[Pre-Chorus]

[Chorus][x2]Embed"
438,I Am Your Robot,"I Am Your Robot Lyrics[Verse 1]
I've been beaming aboard her for a light year
From a strange craft
She's got a subtle touch on the silver key
To a clockwork heart

[Chorus]
I am your robot [2x]
I am your robot man
I am your robot [2x]
I am your robot man

[Verse 2]
You went and flipped the switch and turned me positive
When I was negative
I've been stumbling around like a metal man
On the graveyard shift
[Chorus][2x]

[Bridge]
I am your robot and I'm programmed to love you
My serial number is 44357

[Outro]
I am your robotEmbed"
439,January,"January Lyrics[Verse 1]
Must have been the right month
Must have been a good time
Must have counted every cloud in the sky that night
Every single glass of wine
Must have learned some home truths
Sitting in that cool grass
Must have counted every blade in that emerald field
Every shooting star that passed

[Pre-Chorus]
Should have had a talk with God
Sitting in the great unknown
Watching all the lovers in the world get together
Sitting in Heaven all alone
[Chorus]
And we were love's knot after summer
Tied together in the dead of winter
Wrapped up with spring fever in the air
Bound together in the autumn
Every month means a little something
But January is the month that cares

[Verse 2]
Must have kissed you until I hurt you
Must have been a wild night
Must have rolled in the ashes at the break of day
Rag dolls in the mornin' light
Must have found a secret place
Hiding in our own world
Must have counted every smile on your sweet, sweet lips
Every single sound we heard

[Pre-Chorus]

[Chorus]Embed"
440,Satellite,"Satellite Lyrics[Verse 1]
Well you come on like a comet, ideas in your head
Starving for affection, waiting to be fed
Crazy like a full moon, eyes open wide
Taking in everything you need to stay alive

[Pre-Chorus]
Who leads who, who knows where
If you leave me now will I see you again

[Chorus]
I'm telling you love bites
Like a satellite
Going round and round
It's something, something you can't fight
Oh in the daylight
And even in the dark night
I want you to surround me
Surround me like a satellite
[Verse 2]
Oh you move like a shadow of your own design
Do you want to trap me in between the lines
I don't walk on water if you think I can
If you want a miracle call up a Superman

[Pre-Chorus]

[Chorus]

[Bridge]
Are we there
Is this love
Is this a space race
That we're both part of

[Chorus]Embed"
441,Bridge Over Troubled Water,"Bridge Over Troubled Water LyricsWhen you're weary
Feeling small
When tears are in your eyes
I will dry them all

I'm on your side
When times get rough
And friends just can't be found
Like a bridge over troubled water
I will lay me down
Like a bridge over troubled water
I will lay me down

When you're down and out
When you're on the street
When evening falls so hard
I will comfort you
I'll take your part
When darkness comes
And pain is all around
Like a bridge over troubled water
I will lay me down
Like a bridge over troubled water
I will lay me down

Sail on Silver Girl
Sail on by
Your time has come to shine
All your dreams are on their way

See how they shine
If you need a friend
I'm sailing right behind
Like a bridge over troubled water
I will ease your mind
Like a bridge over troubled water
I will ease your mindEmbed"
442,Lady d’Arbanville,"Lady d’Arbanville Lyrics[Chorus 1]
My Lady D'Arbanville
Why do you sleep so still?
I'll wake you tomorrow
And you will be my pill, yes, you will be my pill

[Chorus 2]
My Lady D'Arbanville
Why do you grieve me so?
But your heart seems so silent
Why do you breathe so low, why do you breathe so low?

[Chorus 1]

[Verse 1]
My Lady D'Arbanville
You look so cold tonight
Your legs feel like winter
Your skin has turned to white, your skin has turned to white
[Chorus 1]

[Chorus 2]

[Verse 2]
I love you, my lady
Though in your grave you lie
I'll always be with you
This rose will never die, this rose will never dieEmbed"
443,Japanese Hands,"Japanese Hands Lyrics[Verse 1]
Outside I can hear the fireworks
Beyond the paper walls
Where the symbols painted black and white
Run together when the rain falls
And the wind chimes across Kyoto
Each time the earth moves
Was it the quake that shook me
Or was it something to do with you

[Chorus]
And the hot wind heats the bamboo blinds
And your almond eyes always shine
Sitting cool behind your painted fan
All the secrets of the east
Conceal the beauty and the beast
For tender is the man in her Japanese hands
[Verse 2]
Flesh on silk looks different
Than on a cotton sheet back home
Where no one wears their hair like yours
Beneath those oriental combs
And with your thirsty fingers
Running up and down my spine
You forget the western woman
When you're sleeping on Kyoto time

[Chorus]

[Verse 3]
And the sky explodes
And the moon grows cold
To the distant sound of drums
And the sky explodes
And the moon grows cold
As the dragons on the mainland
Wait to heat the sun

[Chorus][x2]Embed"
444,Did He Shoot Her?,"Did He Shoot Her? Lyrics[Verse 1]
Sling your hook in with him baby
He's a real sharp-shooter now
If he's out there hiding in the tall grass
Tell him I said he was a coward
This ain't any old western honey
It's the twentieth century now
But if he thinks he's some kind of tough cowboy
And he's hurt her then I want to know how

[Chorus]
Did he shoot her with his compromise
Like a heart attack he can paralyse
Or did he hang her in a noose
On the telephone line
Did he shoot her with a 45
Did he leave his mark right between her eyes
Oh did he shoot that girl
That used to be mine
[Verse 2]
Tell him I'm ready any time he chooses
The pay-off for the things, for the things he's done
He ain't messing with no two-bit bandit
Armed with a couple of guns
If he wants to see it as a two reel movie
He's living in the head of someone else
But better take him down and dust him honey
I want to hear the truth for myself

[Chorus][x2]

[Outro]
Did he shoot her [x2]Embed"
445,Regimental Sergeant Zippo,"Regimental Sergeant Zippo LyricsMusic by elton john
Never released

There's a picture in the nursery of a well known soldier man
And he wants to be like father when he grows up if he can
His eyes survey the floorboards with his soldiers around him
But fear not for the future, you will climb the highest mountain

So regimental sergeant zippo
Stand up to attention will you
Hear the bugle sounding in the morning call up rising
So your cowboy castle is standing
You're the one who is commanding
Watch them march along the landing down the stairs

Just a small boy in a small boy's world
And small boys do strange things
He likes to see the match sticks fly
And hear the cannons ring
For his eider down, his battle field
And in his dreams his fights are real
Until the field is won, aim, fire the gunsEmbed"
